,tot_price
66963,15115.0
66964,21678.0
66965,13611.0
66966,16705.0
66967,7404.0
66968,11199.0
66969,17294.0
66970,10140.0
66971,4883.0
66972,23148.0
66973,14120.0
66974,15140.0
66975,8015.0
66976,6819.0
66977,12945.0
66978,13144.0
66979,7770.0
66980,14860.0
66981,23644.0
66982,14315.0
66983,14994.0
66984,15844.0
66985,8029.0
66986,10640.0
66987,7440.0
66988,7015.0
66989,19140.0
66990,13120.0
66991,14140.0
66992,13120.0
66993,11635.0
66994,14895.0
66995,11035.0
66996,11479.0
66997,12775.0
66998,36900.0
66999,9625.0
67000,22095.0
67001,13095.0
67002,11095.0
67003,4788.0
67004,6715.0
67005,14994.0
67006,17635.0
67007,11135.0
67008,17135.0
67009,24135.0
67010,18135.0
67011,12635.0
67012,26095.0
67013,28135.0
67014,32135.0
67015,20135.0
67016,20939.0
67017,18944.0
67018,11140.0
67019,11620.0
67020,9840.0
67021,7435.0
67022,13140.0
67023,5315.0
67024,29140.0
67025,13940.0
67026,18635.0
67027,11010.0
67028,6010.0
67029,10490.0
67030,8510.0
67031,20950.0
67032,13804.0
67033,10140.0
67034,15840.0
67035,27040.0
67036,26145.0
67037,26145.0
67038,27145.0
67039,14145.0
67040,14145.0
67041,29445.0
67042,15660.0
67043,8995.0
67044,15145.0
67045,6840.0
67046,13140.0
67047,11840.0
67048,7990.0
67049,13645.0
67050,9020.0
67051,10140.0
67052,13610.0
67053,14620.0
67054,14120.0
67055,13025.0
67056,30145.0
67057,33935.0
67058,30135.0
67059,8660.0
67060,13660.0
67061,7945.0
67062,7015.0
67063,26145.0
67064,27640.0
67065,9440.0
67066,15120.0
67067,6020.0
67068,13445.0
67069,8015.0
67070,24145.0
67071,16135.0
67072,22440.0
67073,27840.0
67074,18640.0
67075,9120.0
67076,7995.0
67077,13315.0
67078,16120.0
67079,22640.0
67080,13140.0
67081,14140.0
67082,18640.0
67083,17440.0
67084,27140.0
67085,21140.0
67086,24440.0
67087,19940.0
67088,23140.0
67089,16640.0
67090,16540.0
67091,26940.0
67092,16140.0
67093,19140.0
67094,23140.0
67095,15140.0
67096,11635.0
67097,26335.0
67098,33740.0
67099,20545.0
67100,8615.0
67101,9315.0
67102,13420.0
67103,10630.0
67104,9815.0
67105,17325.0
67106,31630.0
67107,14440.0
67108,24840.0
67109,17440.0
67110,18940.0
67111,16640.0
67112,13140.0
67113,30140.0
67114,10510.0
67115,13115.0
67116,14115.0
67117,11020.0
67118,17635.0
67119,13635.0
67120,24135.0
67121,9540.0
67122,10495.0
67123,12345.0
67124,22040.0
67125,20140.0
67126,6570.0
67127,8750.0
67128,6275.0
67129,10015.0
67130,15240.0
67131,8515.0
67132,6145.0
67133,18140.0
67134,11140.0
67135,19140.0
67136,12720.0
67137,9510.0
67138,22140.0
67139,16440.0
67140,8490.0
67141,12840.0
67142,11655.0
67143,12640.0
67144,7635.0
67145,27135.0
67146,17935.0
67147,19835.0
67148,22140.0
67149,15640.0
67150,11640.0
67151,11640.0
67152,21840.0
67153,27640.0
67154,17140.0
67155,16640.0
67156,21640.0
67157,19640.0
67158,25640.0
67159,16450.0
67160,23640.0
67161,24840.0
67162,12040.0
67163,32140.0
67164,14095.0
67165,21945.0
67166,24390.0
67167,17135.0
67168,15310.0
67169,12135.0
67170,8510.0
67171,10855.0
67172,13840.0
67173,10145.0
67174,22645.0
67175,7825.0
67176,15120.0
67177,14145.0
67178,26140.0
67179,19640.0
67180,15620.0
67181,12645.0
67182,14645.0
67183,21366.0
67184,14366.0
67185,31146.0
67186,23845.0
67187,21646.0
67188,14145.0
67189,19145.0
67190,15745.0
67191,36135.0
67192,12145.0
67193,22645.0
67194,23146.0
67195,19045.0
67196,8145.0
67197,39146.0
67198,10020.0
67199,22645.0
67200,20146.0
67201,15146.0
67202,32135.0
67203,22140.0
67204,22640.0
67205,28141.0
67206,19889.0
67207,10004.0
67208,21786.0
67209,19136.0
67210,9317.0
67211,9961.0
67212,6015.0
67213,11025.0
67214,9010.0
67215,12435.0
67216,24645.0
67217,11145.0
67218,22146.0
67219,20645.0
67220,20145.0
67221,21145.0
67222,13125.0
67223,18140.0
67224,8135.0
67225,7820.0
67226,9545.0
67227,16440.0
67228,13725.0
67229,14115.0
67230,10435.0
67231,13135.0
67232,18635.0
67233,13115.0
67234,13615.0
67235,14135.0
67236,18135.0
67237,27635.0
67238,10495.0
67239,17810.0
67240,27135.0
67241,24635.0
67242,19835.0
67243,14135.0
67244,13840.0
67245,14840.0
67246,13640.0
67247,7115.0
67248,10140.0
67249,12140.0
67250,7145.0
67251,14135.0
67252,14140.0
67253,10640.0
67254,8660.0
67255,29145.0
67256,13125.0
67257,21135.0
67258,13615.0
67259,27840.0
67260,23140.0
67261,15140.0
67262,25640.0
67263,18140.0
67264,30140.0
67265,14140.0
67266,13140.0
67267,13140.0
67268,13140.0
67269,14140.0
67270,19140.0
67271,19140.0
67272,24870.0
67273,8010.0
67274,24395.0
67275,12645.0
67276,14135.0
67277,20395.0
67278,25135.0
67279,27135.0
67280,23635.0
67281,18835.0
67282,12135.0
67283,22150.0
67284,18150.0
67285,15750.0
67286,23150.0
67287,14150.0
67288,9341.0
67289,13136.0
67290,6786.0
67291,16115.0
67292,11020.0
67293,8310.0
67294,19140.0
67295,7835.0
67296,6010.0
67297,7835.0
67298,11135.0
67299,13615.0
67300,6710.0
67301,11135.0
67302,21435.0
67303,8135.0
67304,8535.0
67305,14635.0
67306,25135.0
67307,14135.0
67308,14115.0
67309,7510.0
67310,6020.0
67311,9135.0
67312,13115.0
67313,11615.0
67314,19140.0
67315,22140.0
67316,7615.0
67317,20140.0
67318,17640.0
67319,20140.0
67320,23140.0
67321,23140.0
67322,6310.0
67323,6010.0
67324,8135.0
67325,6510.0
67326,8010.0
67327,7510.0
67328,8010.0
67329,13135.0
67330,14135.0
67331,14135.0
67332,10010.0
67333,10635.0
67334,11135.0
67335,15135.0
67336,20135.0
67337,20140.0
67338,19020.0
67339,15120.0
67340,11440.0
67341,17135.0
67342,20135.0
67343,25140.0
67344,18135.0
67345,15135.0
67346,28135.0
67347,15150.0
67348,21124.0
67349,21144.0
67350,17144.0
67351,12994.0
67352,13424.0
67353,13149.0
67354,12529.0
67355,6999.0
67356,5019.0
67357,13149.0
67358,13144.0
67359,12144.0
67360,15444.0
67361,14140.0
67362,29640.0
67363,25287.0
67364,17644.0
67365,18603.0
67366,19444.0
67367,11644.0
67368,11593.0
67369,25863.0
67370,12640.0
67371,27640.0
67372,20840.0
67373,29640.0
67374,7015.0
67375,22640.0
67376,9140.0
67377,13540.0
67378,9440.0
67379,12140.0
67380,24140.0
67381,11444.0
67382,17944.0
67383,12793.0
67384,24140.0
67385,16720.0
67386,10815.0
67387,17140.0
67388,9140.0
67389,10440.0
67390,32140.0
67391,8649.0
67392,10829.0
67393,10000.0
67394,8807.0
67395,14644.0
67396,16944.0
67397,14677.0
67398,20908.0
67399,12881.0
67400,14525.0
67401,17270.0
67402,15649.0
67403,14649.0
67404,15149.0
67405,38149.0
67406,29149.0
67407,29149.0
67408,5500.0
67409,8545.0
67410,14905.0
67411,15644.0
67412,11029.0
67413,18170.0
67414,12170.0
67415,16795.0
67416,16245.0
67417,13344.0
67418,14944.0
67419,13144.0
67420,13145.0
67421,13055.0
67422,8570.0
67423,14200.0
67424,20270.0
67425,15395.0
67426,15045.0
67427,19770.0
67428,19870.0
67429,8970.0
67430,18270.0
67431,23170.0
67432,9017.0
67433,8744.0
67434,8922.0
67435,17144.0
67436,7308.0
67437,23644.0
67438,13944.0
67439,13849.0
67440,23295.0
67441,14145.0
67442,12500.0
67443,18845.0
67444,15775.0
67445,14855.0
67446,21895.0
67447,16670.0
67448,12845.0
67449,9844.0
67450,25649.0
67451,15144.0
67452,16145.0
67453,15945.0
67454,18445.0
67455,11845.0
67456,18145.0
67457,7895.0
67458,20895.0
67459,14920.0
67460,15544.0
67461,14124.0
67462,13824.0
67463,14824.0
67464,15645.0
67465,16545.0
67466,16920.0
67467,13630.0
67468,14970.0
67469,21020.0
67470,23009.0
67471,11945.0
67472,18444.0
67473,9300.0
67474,12020.0
67475,21720.0
67476,10830.0
67477,7345.0
67478,10750.0
67479,11930.0
67480,13445.0
67481,13420.0
67482,11745.0
67483,8438.0
67484,12120.0
67485,14475.0
67486,13320.0
67487,12424.0
67488,22044.0
67489,22444.0
67490,22144.0
67491,21144.0
67492,19644.0
67493,13145.0
67494,6645.0
67495,16565.0
67496,18035.0
67497,12122.0
67498,12420.0
67499,10395.0
67500,24844.0
67501,19144.0
67502,23144.0
67503,10319.0
67504,26144.0
67505,22144.0
67506,19144.0
67507,11840.0
67508,12040.0
67509,19764.0
67510,16935.0
67511,13025.0
67512,16344.0
67513,11640.0
67514,11640.0
67515,28440.0
67516,9869.0
67517,10140.0
67518,12929.0
67519,29144.0
67520,14944.0
67521,17444.0
67522,18340.0
67523,14475.0
67524,21895.0
67525,8095.0
67526,20895.0
67527,15435.0
67528,16720.0
67529,23870.0
67530,7200.0
67531,20644.0
67532,18644.0
67533,13961.0
67534,17833.0
67535,6840.0
67536,16640.0
67537,35140.0
67538,8640.0
67539,6710.0
67540,9435.0
67541,6010.0
67542,8835.0
67543,18140.0
67544,10155.0
67545,10395.0
67546,14145.0
67547,35145.0
67548,13645.0
67549,5515.0
67550,5525.0
67551,9040.0
67552,13135.0
67553,11135.0
67554,8935.0
67555,14615.0
67556,24135.0
67557,26640.0
67558,7040.0
67559,11240.0
67560,12645.0
67561,10445.0
67562,19645.0
67563,13530.0
67564,15045.0
67565,8640.0
67566,12640.0
67567,15091.0
67568,8435.0
67569,12520.0
67570,23040.0
67571,19764.0
67572,9660.0
67573,14236.0
67574,14072.0
67575,9019.0
67576,13444.0
67577,11825.0
67578,14840.0
67579,16820.0
67580,17640.0
67581,5115.0
67582,19065.0
67583,8395.0
67584,6730.0
67585,19145.0
67586,8160.0
67587,18140.0
67588,13640.0
67589,13940.0
67590,10645.0
67591,14635.0
67592,16010.0
67593,16135.0
67594,14740.0
67595,22640.0
67596,13620.0
67597,8515.0
67598,7145.0
67599,18140.0
67600,7140.0
67601,6710.0
67602,12524.0
67603,9349.0
67604,10380.0
67605,19195.0
67606,14440.0
67607,13640.0
67608,9145.0
67609,9645.0
67610,9640.0
67611,9140.0
67612,11470.0
67613,8640.0
67614,9940.0
67615,15935.0
67616,15135.0
67617,16435.0
67618,8510.0
67619,15020.0
67620,15135.0
67621,8635.0
67622,27640.0
67623,18640.0
67624,14840.0
67625,20440.0
67626,26440.0
67627,19540.0
67628,21140.0
67629,12120.0
67630,8315.0
67631,13420.0
67632,9135.0
67633,22140.0
67634,7010.0
67635,10710.0
67636,22135.0
67637,18145.0
67638,24045.0
67639,22045.0
67640,17145.0
67641,17045.0
67642,18645.0
67643,22045.0
67644,9549.0
67645,13124.0
67646,22650.0
67647,17650.0
67648,23145.0
67649,14025.0
67650,8025.0
67651,20450.0
67652,37050.0
67653,20050.0
67654,22650.0
67655,13925.0
67656,13045.0
67657,6845.0
67658,9420.0
67659,17045.0
67660,25645.0
67661,13844.0
67662,13945.0
67663,29145.0
67664,10845.0
67665,13945.0
67666,8015.0
67667,14120.0
67668,12945.0
67669,11510.0
67670,27050.0
67671,26650.0
67672,21850.0
67673,12025.0
67674,13125.0
67675,27050.0
67676,6510.0
67677,4010.0
67678,6010.0
67679,6519.0
67680,11150.0
67681,16440.0
67682,16140.0
67683,5510.0
67684,8990.0
67685,6990.0
67686,14020.0
67687,15635.0
67688,13820.0
67689,11520.0
67690,14635.0
67691,14115.0
67692,14010.0
67693,7029.0
67694,21145.0
67695,9715.0
67696,11520.0
67697,11510.0
67698,12615.0
67699,19635.0
67700,11644.0
67701,17144.0
67702,25644.0
67703,17525.0
67704,14140.0
67705,23440.0
67706,17640.0
67707,13840.0
67708,27140.0
67709,29140.0
67710,7290.0
67711,6310.0
67712,5490.0
67713,14615.0
67714,13510.0
67715,7790.0
67716,16659.0
67717,16159.0
67718,9319.0
67719,13124.0
67720,30144.0
67721,11644.0
67722,8529.0
67723,26140.0
67724,7015.0
67725,8510.0
67726,12510.0
67727,13010.0
67728,13135.0
67729,15135.0
67730,7015.0
67731,7899.0
67732,11144.0
67733,10644.0
67734,16644.0
67735,13644.0
67736,7510.0
67737,7010.0
67738,13050.0
67739,17135.0
67740,6010.0
67741,11415.0
67742,14115.0
67743,16435.0
67744,14020.0
67745,24140.0
67746,22140.0
67747,12045.0
67748,19645.0
67749,15395.0
67750,15140.0
67751,13195.0
67752,24140.0
67753,8015.0
67754,14135.0
67755,9310.0
67756,13149.0
67757,7949.0
67758,14543.0
67759,14144.0
67760,11644.0
67761,16149.0
67762,15649.0
67763,13029.0
67764,14644.0
67765,18644.0
67766,18444.0
67767,22644.0
67768,16144.0
67769,22644.0
67770,27144.0
67771,17144.0
67772,22645.0
67773,13650.0
67774,33145.0
67775,12120.0
67776,15145.0
67777,11650.0
67778,8015.0
67779,8140.0
67780,6520.0
67781,27140.0
67782,17140.0
67783,14120.0
67784,14140.0
67785,11140.0
67786,14140.0
67787,12120.0
67788,13620.0
67789,10640.0
67790,22640.0
67791,14640.0
67792,10140.0
67793,14140.0
67794,22849.0
67795,12549.0
67796,8149.0
67797,14149.0
67798,15849.0
67799,14949.0
67800,24849.0
67801,18649.0
67802,30050.0
67803,21640.0
67804,13120.0
67805,8640.0
67806,24140.0
67807,32140.0
67808,13875.0
67809,19140.0
67810,9140.0
67811,14895.0
67812,21645.0
67813,26140.0
67814,7140.0
67815,11120.0
67816,9440.0
67817,13615.0
67818,19140.0
67819,14620.0
67820,14640.0
67821,8840.0
67822,11120.0
67823,10140.0
67824,13140.0
67825,22940.0
67826,10140.0
67827,13395.0
67828,11625.0
67829,25395.0
67830,29640.0
67831,15140.0
67832,16145.0
67833,22140.0
67834,14140.0
67835,20140.0
67836,23140.0
67837,5815.0
67838,92019.0
67839,7145.0
67840,17900.0
67841,20145.0
67842,9900.0
67843,21145.0
67844,9515.0
67845,9640.0
67846,27645.0
67847,27645.0
67848,11895.0
67849,11059.0
67850,10700.0
67851,20130.0
67852,19900.0
67853,26650.0
67854,30650.0
67855,14645.0
67856,14650.0
67857,7020.0
67858,32140.0
67859,13140.0
67860,13140.0
67861,30140.0
67862,16640.0
67863,6315.0
67864,13620.0
67865,6315.0
67866,23895.0
67867,16045.0
67868,13375.0
67869,14125.0
67870,12020.0
67871,6895.0
67872,20145.0
67873,31645.0
67874,15125.0
67875,30140.0
67876,21645.0
67877,12645.0
67878,13645.0
67879,14645.0
67880,11895.0
67881,11395.0
67882,6010.0
67883,20045.0
67884,19895.0
67885,19395.0
67886,14025.0
67887,12030.0
67888,15145.0
67889,25395.0
67890,16395.0
67891,26145.0
67892,34145.0
67893,20045.0
67894,10645.0
67895,13644.0
67896,13444.0
67897,13644.0
67898,13644.0
67899,13444.0
67900,13444.0
67901,13644.0
67902,19644.0
67903,6619.0
67904,13344.0
67905,29934.0
67906,17644.0
67907,18144.0
67908,11015.0
67909,3225.0
67910,9019.0
67911,13444.0
67912,13644.0
67913,16044.0
67914,7944.0
67915,18144.0
67916,7845.0
67917,8015.0
67918,6700.0
67919,6500.0
67920,6705.0
67921,11015.0
67922,6025.0
67923,3520.0
67924,3415.0
67925,3060.0
67926,21095.0
67927,16645.0
67928,12650.0
67929,11520.0
67930,9910.0
67931,23095.0
67932,31644.0
67933,16149.0
67934,10149.0
67935,15644.0
67936,12615.0
67937,10510.0
67938,9635.0
67939,10635.0
67940,23135.0
67941,13115.0
67942,6710.0
67943,13819.0
67944,13649.0
67945,14149.0
67946,7500.0
67947,19149.0
67948,16149.0
67949,7319.0
67950,20949.0
67951,9149.0
67952,10019.0
67953,15849.0
67954,8510.0
67955,10915.0
67956,5991.0
67957,5620.0
67958,7020.0
67959,10000.0
67960,12530.0
67961,10720.0
67962,6820.0
67963,8845.0
67964,12645.0
67965,6820.0
67966,8020.0
67967,5520.0
67968,15135.0
67969,8635.0
67970,17640.0
67971,33145.0
67972,20135.0
67973,8645.0
67974,10145.0
67975,10635.0
67976,18635.0
67977,8020.0
67978,8010.0
67979,11400.0
67980,17495.0
67981,12370.0
67982,12520.0
67983,13020.0
67984,8545.0
67985,6320.0
67986,13829.0
67987,5063.0
67988,10019.0
67989,12373.0
67990,9917.0
67991,11044.0
67992,8994.0
67993,17280.0
67994,9520.0
67995,9805.0
67996,8975.0
67997,10150.0
67998,13144.0
67999,14415.0
68000,5699.0
68001,9719.0
68002,9494.0
68003,17136.0
68004,15535.0
68005,6435.0
68006,9435.0
68007,17395.0
68008,7744.0
68009,13144.0
68010,6265.0
68011,9545.0
68012,11045.0
68013,8729.0
68014,8019.0
68015,9870.0
68016,5995.0
68017,13025.0
68018,8990.0
68019,10635.0
68020,16572.0
68021,8944.0
68022,5619.0
68023,13029.0
68024,7519.0
68025,16070.0
68026,12245.0
68027,6820.0
68028,20145.0
68029,10000.0
68030,8120.0
68031,8720.0
68032,15545.0
68033,16145.0
68034,4960.0
68035,6440.0
68036,9260.0
68037,11970.0
68038,10144.0
68039,8499.0
68040,10005.0
68041,6409.0
68042,16139.0
68043,14015.0
68044,5010.0
68045,9615.0
68046,7160.0
68047,9419.0
68048,9459.0
68049,6718.0
68050,9910.0
68051,6742.0
68052,11622.0
68053,8689.0
68054,7609.0
68055,1800.0
68056,8650.0
68057,21935.0
68058,8444.0
68059,10459.0
68060,7419.0
68061,9495.0
68062,9029.0
68063,8511.0
68064,9011.0
68065,8411.0
68066,8411.0
68067,20135.0
68068,20135.0
68069,17635.0
68070,5011.0
68071,6491.0
68072,8412.0
68073,8938.0
68074,6391.0
68075,5011.0
68076,6491.0
68077,9011.0
68078,8411.0
68079,8411.0
68080,1655.0
68081,12920.0
68082,18135.0
68083,9610.0
68084,10640.0
68085,26145.0
68086,9655.0
68087,15095.0
68088,10175.0
68089,9510.0
68090,6888.0
68091,4925.0
68092,4688.0
68093,11018.0
68094,5990.0
68095,21135.0
68096,11835.0
68097,14135.0
68098,7815.0
68099,7645.0
68100,13329.0
68101,7725.0
68102,15845.0
68103,13845.0
68104,6510.0
68105,9640.0
68106,20635.0
68107,9135.0
68108,30135.0
68109,27135.0
68110,25135.0
68111,7897.0
68112,8218.0
68113,9530.0
68114,7144.0
68115,10413.0
68116,14829.0
68117,10519.0
68118,5220.0
68119,12630.0
68120,19150.0
68121,10850.0
68122,10620.0
68123,9820.0
68124,16245.0
68125,8020.0
68126,7500.0
68127,9020.0
68128,6020.0
68129,8945.0
68130,10644.0
68131,8520.0
68132,8530.0
68133,11644.0
68134,8520.0
68135,10945.0
68136,11700.0
68137,9160.0
68138,30150.0
68139,25145.0
68140,9730.0
68141,5500.0
68142,11830.0
68143,13030.0
68144,14935.0
68145,29145.0
68146,8545.0
68147,9545.0
68148,14030.0
68149,17145.0
68150,19835.0
68151,6560.0
68152,17840.0
68153,20735.0
68154,22145.0
68155,13540.0
68156,22150.0
68157,26640.0
68158,30150.0
68159,7840.0
68160,10920.0
68161,8945.0
68162,6720.0
68163,9200.0
68164,13525.0
68165,11620.0
68166,18085.0
68167,14540.0
68168,18340.0
68169,7440.0
68170,8520.0
68171,7020.0
68172,14430.0
68173,23645.0
68174,9030.0
68175,8320.0
68176,10700.0
68177,5000.0
68178,7600.0
68179,7625.0
68180,9420.0
68181,16530.0
68182,14720.0
68183,15330.0
68184,13145.0
68185,8120.0
68186,12550.0
68187,13150.0
68188,22150.0
68189,7945.0
68190,8720.0
68191,16650.0
68192,15130.0
68193,7000.0
68194,6020.0
68195,5020.0
68196,6620.0
68197,6320.0
68198,6945.0
68199,14925.0
68200,10230.0
68201,11925.0
68202,8145.0
68203,7520.0
68204,14120.0
68205,17445.0
68206,18645.0
68207,19545.0
68208,10020.0
68209,8720.0
68210,18550.0
68211,19445.0
68212,11830.0
68213,14145.0
68214,16645.0
68215,10230.0
68216,10820.0
68217,6420.0
68218,11650.0
68219,16145.0
68220,10660.0
68221,8800.0
68222,11130.0
68223,6820.0
68224,5000.0
68225,11245.0
68226,8345.0
68227,9020.0
68228,6320.0
68229,17125.0
68230,19945.0
68231,13445.0
68232,25145.0
68233,16945.0
68234,12645.0
68235,10624.0
68236,8745.0
68237,6720.0
68238,9689.0
68239,7809.0
68240,10640.0
68241,6640.0
68242,9145.0
68243,4600.0
68244,15955.0
68245,14636.0
68246,7709.0
68247,13950.0
68248,6525.0
68249,19445.0
68250,11330.0
68251,10645.0
68252,9600.0
68253,9645.0
68254,17645.0
68255,16845.0
68256,8699.0
68257,13844.0
68258,10624.0
68259,4520.0
68260,8020.0
68261,7000.0
68262,17645.0
68263,16745.0
68264,14625.0
68265,10025.0
68266,10120.0
68267,7515.0
68268,9015.0
68269,8715.0
68270,10710.0
68271,10525.0
68272,10535.0
68273,4015.0
68274,10655.0
68275,3715.0
68276,8125.0
68277,11470.0
68278,11944.0
68279,18855.0
68280,23035.0
68281,17140.0
68282,12796.0
68283,10425.0
68284,16030.0
68285,15545.0
68286,1455.0
68287,8015.0
68288,10619.0
68289,11125.0
68290,21130.0
68291,18645.0
68292,7509.0
68293,10020.0
68294,4559.0
68295,14651.0
68296,12521.0
68297,10635.0
68298,26925.0
68299,24735.0
68300,25125.0
68301,9835.0
68302,23635.0
68303,21635.0
68304,9625.0
68305,5851.0
68306,5771.0
68307,8516.0
68308,8116.0
68309,22140.0
68310,26140.0
68311,13140.0
68312,8850.0
68313,14644.0
68314,19344.0
68315,5015.0
68316,18591.0
68317,9145.0
68318,12620.0
68319,10029.0
68320,5899.0
68321,11029.0
68322,7044.0
68323,9020.0
68324,7815.0
68325,21043.0
68326,18140.0
68327,13521.0
68328,13895.0
68329,25140.0
68330,11895.0
68331,4761.0
68332,7325.0
68333,12132.0
68334,3445.0
68335,10419.0
68336,6919.0
68337,13529.0
68338,17644.0
68339,9019.0
68340,9261.0
68341,11145.0
68342,9845.0
68343,8015.0
68344,9145.0
68345,9845.0
68346,10400.0
68347,14615.0
68348,5020.0
68349,11644.0
68350,7019.0
68351,4329.0
68352,15640.0
68353,9140.0
68354,9029.0
68355,7744.0
68356,8044.0
68357,9375.0
68358,7321.0
68359,10293.0
68360,7770.0
68361,8019.0
68362,13324.0
68363,12640.0
68364,9015.0
68365,8140.0
68366,20140.0
68367,16640.0
68368,15840.0
68369,8895.0
68370,17135.0
68371,12020.0
68372,9140.0
68373,14635.0
68374,26135.0
68375,8510.0
68376,9140.0
68377,1460.0
68378,14144.0
68379,6710.0
68380,28040.0
68381,17545.0
68382,22145.0
68383,8635.0
68384,15135.0
68385,13030.0
68386,23945.0
68387,21935.0
68388,25145.0
68389,10550.0
68390,15650.0
68391,9020.0
68392,15615.0
68393,9635.0
68394,9135.0
68395,20135.0
68396,35135.0
68397,18135.0
68398,26135.0
68399,20135.0
68400,11635.0
68401,19635.0
68402,12135.0
68403,13635.0
68404,9135.0
68405,14020.0
68406,22640.0
68407,7510.0
68408,17635.0
68409,19135.0
68410,25135.0
68411,17950.0
68412,14650.0
68413,11015.0
68414,22135.0
68415,15135.0
68416,17135.0
68417,10935.0
68418,13020.0
68419,12135.0
68420,13135.0
68421,8515.0
68422,11020.0
68423,7635.0
68424,12635.0
68425,15550.0
68426,13440.0
68427,8020.0
68428,7920.0
68429,14440.0
68430,1610.0
68431,19435.0
68432,10135.0
68433,22135.0
68434,7795.0
68435,7795.0
68436,10615.0
68437,11615.0
68438,12635.0
68439,8635.0
68440,8635.0
68441,9935.0
68442,11435.0
68443,19135.0
68444,7510.0
68445,9010.0
68446,16135.0
68447,14135.0
68448,9135.0
68449,17135.0
68450,9135.0
68451,16630.0
68452,17130.0
68453,6820.0
68454,8850.0
68455,11895.0
68456,18095.0
68457,11029.0
68458,14135.0
68459,12135.0
68460,27135.0
68461,21410.0
68462,11337.0
68463,9145.0
68464,19135.0
68465,16635.0
68466,9025.0
68467,9136.0
68468,11843.0
68469,14525.0
68470,7999.0
68471,2685.0
68472,4975.0
68473,14895.0
68474,8258.0
68475,15948.0
68476,15380.0
68477,10625.0
68478,16440.0
68479,7295.0
68480,16940.0
68481,26635.0
68482,12140.0
68483,6020.0
68484,17140.0
68485,11195.0
68486,10020.0
68487,8635.0
68488,11640.0
68489,11640.0
68490,8145.0
68491,6140.0
